tipo;nome;codigo;unidade;valor_unitario;descricao
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 270MM;3.50;PÇ;14,4500;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 280MM;3.51;PÇ;14,6000;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 290MM;3.52;PÇ;16,1000;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 300MM;3.53;PÇ;17,7000;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 310MM;3.54;PÇ;17,3000;Grupo orçamento: MATERIAIS
produto;CINTA REGULÁVEL EM AÇO INOX PARA FIXAÇÃO EM POSTE, DIMENSÕES 10X1MM;3.55;M;2,2000;Grupo orçamento: MATERIAIS
produto;"CONDULETE DE ALUMÍNIO,  UNIVERSAL (PODEM SER UTILIZADOS COM O TIPO C, T, E, ETC.), PINTADO NA COR CINZA, Ø 1""";3.56;PÇ;7,5000;Grupo orçamento: MATERIAIS
produto;"CONDULETE DE ALUMÍNIO,  UNIVERSAL (PODEM SER UTILIZADOS COM O TIPO C, T, E, ETC.), PINTADO NA COR CINZA, Ø 2""";3.57;PÇ;19,5200;Grupo orçamento: MATERIAIS
produto;"CONDULETE DE ALUMÍNIO, UNIVERSAL (PODEM SER UTILIZADOS COM O TIPO C, T, E, ETC.), PINTADO NA COR CINZA, Ø 11/2""";3.58;PÇ;13,3100;Grupo orçamento: MATERIAIS
produto;"CONDULETE DE ALUMÍNIO, UNIVERSAL (PODEM SER UTILIZADOS COM O TIPO C, T, E, ETC.), PINTADO NA COR CINZA, Ø 3/4""";3.59;PÇ;6,0000;Grupo orçamento: MATERIAIS
produto;CONECTOR CUNHA DE BAIXA TENSÃO TIPO A;3.60;PÇ;1,9000;Grupo orçamento: MATERIAIS
produto;CONECTOR CUNHA DE BAIXA TENSÃO TIPO B;3.61;PÇ;2,2100;Grupo orçamento: MATERIAIS
produto;CONECTOR CUNHA DE BAIXA TENSÃO TIPO I;3.62;PÇ;2,9600;Grupo orçamento: MATERIAIS
produto;CONECTOR CUNHA DE BAIXA TENSÃO TIPO II;3.63;PÇ;3,5700;Grupo orçamento: MATERIAIS
produto;CONECTOR CUNHA DE BAIXA TENSÃO TIPO III;3.64;PÇ;8,5600;Grupo orçamento: MATERIAIS
produto;CONECTOR CUNHA DE BAIXA TENSÃO TIPO IV;3.65;PÇ;6,5800;Grupo orçamento: MATERIAIS
produto;CONECTOR CUNHA DE BAIXA TENSÃO TIPO VII;3.66;PÇ;4,6800;Grupo orçamento: MATERIAIS
produto;"CONECTOR CUNHA PARA ATERRAMENTO, HASTE 5/8"" E CABO DE COBRE NÚ 25-35 MM²";3.67;PÇ;6,7900;Grupo orçamento: MATERIAIS
produto;CONECTOR DE DERIVAÇÃO PERFURANTE 10 - 95 X 1,5 - 10MM2;3.68;PÇ;15,3600;Grupo orçamento: MATERIAIS
produto;CONECTOR DE DERIVAÇÃO PERFURANTE 16 -70 X 6 - 35MM2;3.69;PÇ;27,7600;Grupo orçamento: MATERIAIS
produto;CONECTOR PARA CORDA LUMINOSA DIÂMETRO 13MM, COM PLUGUE E EMENDA;3.70;PÇ;30,0700;Grupo orçamento: MATERIAIS
produto;EMENDA PARA CORDA LUMINOSA DIÂMETRO 13MM;3.71;PÇ;7,2600;Grupo orçamento: MATERIAIS
produto;CONECTOR SAPATA PARA ATERRAMENTO DE TUBO DE AÇO;3.72;PÇ;4,2400;Grupo orçamento: MATERIAIS
produto;CONECTOR TIPO H OU C OU PF PARA CABO PASSANTE EM COBRE SEÇÃO 10MM2 E CABO DERIVAÇÃO EM COBRE SEÇÃO 2,5MM2;3.73;PÇ;3,5300;Grupo orçamento: MATERIAIS
produto;CONECTOR TIPO H OU C OU PF PARA CABO PASSANTE EM COBRE SEÇÃO 25MM2 E CABO DERIVAÇÃO EM COBRE SEÇÃO 2,5MM2;3.74;PÇ;4,0800;Grupo orçamento: MATERIAIS
produto;CONJUNTO FUSÍVEL DIAZED, 6A, COMPLETO COM TRILHO, BASE, ANEL DE PROTEÇÃO, TAMPA E COBERTURA;3.75;CJ;49,3800;Grupo orçamento: MATERIAIS
produto;CONJUNTO FUSÍVEL NEOZED, 4A, COMPLETO COM TRILHO, COM BASE, TAMPA E ANEL DE AJUSTE;3.76;CJ;27,8800;Grupo orçamento: MATERIAIS
produto;CONJUNTO FUSÍVEL NEOZED, 6A, COMPLETO COM TRILHO, COM BASE, TAMPA E ANEL DE AJUSTE;3.77;CJ;39,6700;Grupo orçamento: MATERIAIS
produto;CONTATOR TRIPOLAR, 32A, 220 VCA, 50/60HZ, CATEGORIA AC3, FIXAÇÃO EM TRILHO DIN 35MM;3.78;PÇ;150,8600;Grupo orçamento: MATERIAIS
produto;CORDA (MANGUEIRA) LUMINOSA FLEXÍVEL COM LED'S DE ALTO BRILHO, NAS CORES BRANCO, VERMELHO, AZUL, AMARELO OU VERDE, DIÂMETRO 10 MM, 2,4 W POR METRO, 36 LED'S POR…;3.79;M;23,8100;Grupo orçamento: MATERIAIS | METRO, UNIDADE DE CORTE A CADA 2 METROS, ALIMENTAÇÃO 220 V, 60 HZ, VIDA MEDIANA 80.000 HORAS, COM PROTEÇÃO CONTRA RADIAÇÃO UV, PARA USO AO TEMPO
produto;CORDA (MANGUEIRA) LUMINOSA FLEXÍVEL COM MICRO LÂMPADAS, NAS CORES BRANCO, VERMELHO, AZUL, AMARELO OU VERDE, DIÂMETRO 13MM, 2 FIOS, 220V, EM PVC MACIÇO ANTICHAM…;3.80;M;8,5000;Grupo orçamento: MATERIAIS | A, INCOLOR, PARA USO EXTERNO AO TEMPO
produto;CORDÃO DE NATAL COM 100 MICRO LÂMPADAS INCANDESCENTES NA COR BRANCA, VERMELHA, AZUL, AMARELA, VERDE OU COLORIDO, COM OU SEM PISCA-PISCA, 220V, 60 HZ, POTÊNCIA…;3.81;PÇ;147,9800;Grupo orçamento: MATERIAIS | MÁXIMA 50 W, PARA USO AO TEMPO, PADRÃO UL
produto;CORDÃO DE NATAL COM 96  LED'S DE ALTO BRILHO, NA COR BRANCA, VERMELHA, AZUL, AMARELA OU VERDE, OU COLORIDO,  220 V, 60 HZ, POTÊNCIA MÁXIMA 10 W, PLUGUE COM FUS…;3.82;PÇ;117,4200;Grupo orçamento: MATERIAIS | ÍVEL 3 A/250 V, COM CONTROLE ELETRÔNICO DE PISCA-PISCA COM 8 FUNÇÕES, COMPRIMENTO MÍNIMO DE 5,50 METROS, PARA USO AO TEMPO, PADRÃO UL
produto;CRUZETA DE CONCRETO 90X112,5X2100MM;3.83;PÇ;39,7500;Grupo orçamento: MATERIAIS
produto;"CURVA DE AÇO GALVANIZADO À FOGO, Ø  11/2"" X 90º, COM LUVA";3.84;PÇ;33,3900;Grupo orçamento: MATERIAIS
produto;"CURVA DE AÇO GALVANIZADO À FOGO, Ø  2"" X 90º, COM LUVA";3.85;PÇ;55,9700;Grupo orçamento: MATERIAIS
produto;"CURVA DE AÇO GALVANIZADO À FOGO, Ø  3/4"" X 90º, COM LUVA";3.86;PÇ;9,8700;Grupo orçamento: MATERIAIS
produto;"CURVA DE PVC  RÍGIDO, Ø  1""X90º, COM LUVA";3.87;PÇ;2,0700;Grupo orçamento: MATERIAIS
produto;"CURVA DE PVC  RÍGIDO, Ø  11/2""X90º";3.88;PÇ;2,8200;Grupo orçamento: MATERIAIS
produto;"CURVA DE PVC  RÍGIDO, Ø  2""X90º";3.89;PÇ;4,5800;Grupo orçamento: MATERIAIS
produto;"CURVA DE PVC  RÍGIDO, Ø  3/4""X90º";3.90;PÇ;1,3600;Grupo orçamento: MATERIAIS
produto;DISJUNTOR DIFERENCIAL RESIDUAL (DR), CORRENTE NOMINAL 15A, BIPOLAR, CORRENTE RESIDUAL 30MA,  CAPACIDADE DE INTERRUPÇÃO 4,5KA, EM 380/220VCA, NORMA IEC 61009;3.91;PÇ;232,0000;Grupo orçamento: MATERIAIS
produto;DISJUNTOR DIFERENCIAL RESIDUAL (DR), CORRENTE NOMINAL 25A, BIPOLAR, CORRENTE RESIDUAL 30MA,  CAPACIDADE DE INTERRUPÇÃO 4,5KA, EM 380/220VCA, NORMA IEC 61009;3.92;PÇ;120,0000;Grupo orçamento: MATERIAIS
produto;DISJUNTOR DIFERENCIAL RESIDUAL (DR), CORRENTE NOMINAL 40A, TETRAPOLAR, CORRENTE RESIDUAL 30MA,  CAPACIDADE DE INTERRUPÇÃO 4,5KA, EM 380/220VCA, NORMA IEC 61009;3.93;PÇ;87,9800;Grupo orçamento: MATERIAIS
produto;DISJUNTOR TERMOMAGNÉTICO, 15 À 30A, 2KA, 220VCA, 1 POLO, PADRÃO NEMA OU DIN;3.94;PÇ;5,0100;Grupo orçamento: MATERIAIS
produto;DISJUNTOR TERMOMAGNÉTICO, 40 À 70A, 2KA EM 220VCA, 1 POLO, PADRÃO NEMA OU DIN;3.95;PÇ;7,4300;Grupo orçamento: MATERIAIS
produto;DISJUNTOR TERMOMAGNÉTICO, CORRENTE NOMINAL 20, 25, 30, 40 OU 50A, 3 POLOS, EM CAIXA MOLDADA, CAPACIDADE DE INTERRUPÇÃO SIMÉTRICA 5KA, EM 380VCA, PADRÃO NEMA OU…;3.96;PÇ;35,1900;Grupo orçamento: MATERIAIS | DIN
produto;DISJUNTOR TERMOMAGNÉTICO, CORRENTE NOMINAL 70 A 100A, 3 POLOS, EM CAIXA MOLDADA, CAPACIDADE DE INTERRUPÇÃO SIMÉTRICA 5KA, EM 380VCA, PADRÃO NEMA OU DIN,;3.97;PÇ;42,0300;Grupo orçamento: MATERIAIS
produto;ELETRODUTO CORRUGADO FLEXÍVEL, EM PVC, Ø 25MM;3.98;M;1,9800;Grupo orçamento: MATERIAIS
produto;"ELETRODUTO CORRUGADO, EM PEAD, Ø 1 1/2"", TIPO KANALEX";3.99;M;2,2300;Grupo orçamento: MATERIAIS
produto;"ELETRODUTO CORRUGADO, EM PEAD, Ø 2"", TIPO KANALEX";3100;M;3,2000;Grupo orçamento: MATERIAIS
produto;"ELETRODUTO DE AÇO GALVANIZADO À FOGO, TIPO LEVE, Ø  1 1/2"", TIPO LEVE";3101;M;33,7900;Grupo orçamento: MATERIAIS
produto;"ELETRODUTO DE AÇO GALVANIZADO À FOGO, TIPO LEVE, Ø  2"", TIPO LEVE";3102;M;44,1000;Grupo orçamento: MATERIAIS
produto;"ELETRODUTO DE PVC RÍGIDO, Ø  1"", PRETO";3103;M;3,8500;Grupo orçamento: MATERIAIS
produto;"ELETRODUTO DE PVC RÍGIDO, Ø  11/2"", PRETO";3104;M;5,6400;Grupo orçamento: MATERIAIS
produto;"ELETRODUTO DE PVC RÍGIDO, Ø  2"", PRETO";3105;M;9,2200;Grupo orçamento: MATERIAIS
produto;"ELETRODUTO DE PVC RÍGIDO, Ø  3/4"", PRETO";3106;M;2,4700;Grupo orçamento: MATERIAIS
produto;"FECHO PARA FITA DE AÇO  INOXIDÁVEL 5/8""X0,6 MM, TIPO DENTADO";3107;PÇ;4,0000;Grupo orçamento: MATERIAIS
produto;"FIGURA LUMINOSA CONFECCIONADA EM ESTRUTURA DE AÇO Ø = 3/8"" PINTADA NA COR ALUMÍNIO, CURVADA, E/OU DOBRADA, E/OU SOLDADA PARA FORMAR A FIGURA, CONTORNADA POR CO…";3108;M;328,8400;"Grupo orçamento: MATERIAIS | RDA (MANGUEIRA) LUMINOSA, BRANCA, VERMELHA, AZUL, AMARELA OU VERDE, DIÂMETRO 13MM, 2 FIOS, 220V, EM PVC MACIÇO, FIXADA À ESTRUTURA ATRAVÉS DE ABRAÇADEIRAS AUTOTRAVANTES. PREÇO POR METRO DE VERGALHÃO DE AÇO 3/8"" CONTORNADO COM CORDA LUMINOSA QUE COMPÕE A FIGURA"
produto;"FIGURA LUMINOSA CONFECCIONADA EM ESTRUTURA DE AÇO Ø = 3/8"", CURVADA, E/OU DOBRADA, E/OU SOLDADA, PINTADA NA COR ALUMÍNIO, CONTORNADA POR CORDA (MANGUEIRA) LUMI…";3109;M;254,3000;Grupo orçamento: MATERIAIS | NOSA COM LED'S DE ALTO BRILHO, NA COR BRANCA, VERMELHA, AZUL, AMARELA OU VERDE, COM 36 LED. PREÇO POR METRO DE VERGALHÃO CONTORNADO COM CORDA DE LED QUE COMPÕE A FIGURA
produto;FITA ISOLANTE AUTO FUSÃO, ROLO DE 10M;3110;RL;13,9000;Grupo orçamento: MATERIAIS
produto;FITA ISOLANTE LÍQUIDA, LATA DE 200ML;3111;PÇ;67,1200;Grupo orçamento: MATERIAIS
produto;FITA ISOLANTE PVC, ROLO DE 20M,;3112;RL;10,2000;Grupo orçamento: MATERIAIS
produto;FUSÍVEL DIAZED, 6A,;3113;PÇ;5,5900;Grupo orçamento: MATERIAIS
produto;FUSÍVEL NEOZED, 4A;3114;PÇ;3,4300;Grupo orçamento: MATERIAIS
produto;FUSÍVEL NEOZED, 6A;3115;PÇ;3,8200;Grupo orçamento: MATERIAIS
produto;"HASTE DE TERRA COBREADA, DIÂMETRO 5/8""X 2,4M";3116;PÇ;104,0000;Grupo orçamento: MATERIAIS
produto;ISOLADOR ROLDANA DIM. 76X80MM, 1,3 KV EM PORCELANA;3117;PÇ;1,2000;Grupo orçamento: MATERIAIS
produto;LÂMPADA DE MULTIVAPORES METÁLICOS, 400 W, BULBO TUBULAR ,  BASE E-40, FLUXO LUMINOSO 8.700  LM OU MAIOR, VIDA MEDIANA 6.000 HORAS OU MAIOR, COR  VERDE;3118;PÇ;80,0000;Grupo orçamento: MATERIAIS
produto;LÂMPADA DE MULTIVAPORES METÁLICOS, 400 W, BULBO TUBULAR ,  BASE E-40, FLUXO LUMINOSO 8.700  LM OU MAIOR, VIDA MEDIANA 6.000 HORAS OU MAIOR, COR AZUL;3119;PÇ;100,0000;Grupo orçamento: MATERIAIS
produto;LÂMPADA DE MULTIVAPORES METÁLICOS, 70 W, BASE G-12, FLUXO LUMINOSO 7300 LUMENS OU MAIOR, VIDA MEDIANA 15.000 HORAS OU MAIOR, TEMPERATURA DE COR 3000 K +/- 10%,…;3120;PÇ;59,0000;Grupo orçamento: MATERIAIS | IRC ≥ 88, TUBO DE DESCARGA CERÂMICO
produto;LÂMPADA DE MULTIVAPORES METÁLICOS, 1.000 W, BASE E-40, BULBO TUBULAR,  FLUXO LUMINOSO 85.000 LM OU MAIOR, VIDA MEDIANA 9.000 HORAS OU MAIOR, TEMPERATURA DE COR…;3121;PÇ;300,0000;Grupo orçamento: MATERIAIS | 7.250 K +/- 10%,  IRC≥ 90, TUBO DE QUARTZO, MOD. HQI-T 1000W/D, FAB. OSRAM
produto;LÂMPADA DE MULTIVAPORES METÁLICOS, 150 W, BASE E-40, FLUXO LUMINOSO 14.500 LUMENS OU MAIOR, VIDA MEDIANA 15.000 HORAS OU MAIOR, TEMPERATURA DE COR 3000 K +/- 1…;3122;PÇ;100,0000;Grupo orçamento: MATERIAIS | 0%,  IRC ≥ 83, TUBO DE DESCARGA CERÂMICO
produto;LÂMPADA DE MULTIVAPORES METÁLICOS, 250W, BASE E-40, FLUXO LUMINOSO 25.00 LUMENS OU MAIOR, VIDA ÚTIL 24.000 HORAS OU MAIOR, TEMPERATURA DE COR 3000 K +/- 10%,…;3123;PÇ;107,0000;Grupo orçamento: MATERIAIS | IRC ≥ 80, TUBO DE DESCARGA CERÂMICO
produto;"LÂMPADA VAPOR DE SÓDIO EM ALTA PRESSÃO, BULBO TUBULAR, 150W,  BASE E-40; FLUXO LUMINOSO 17500 LM OU MAIOR, VIDA MEDIANA MEDIANA 32.000 HORAS OU MAIOR";3124;PÇ;21,4700;Grupo orçamento: MATERIAIS
produto;"LÂMPADA VAPOR DE SÓDIO EM ALTA PRESSÃO, BULBO TUBULAR, 250W,  BASE E-40; FLUXO LUMINOSO 33200 LM OU MAIOR, VIDA MEDIANA MEDIANA 32.000 HORAS OU MAIOR";3125;PÇ;23,1100;Grupo orçamento: MATERIAIS
produto;"LÂMPADA VAPOR DE SÓDIO EM ALTA PRESSÃO, BULBO TUBULAR, 400W,  BASE E-40; FLUXO LUMINOSO 56500 LM OU MAIOR, VIDA MEDIANA MEDIANA 32.000 HORAS OU MAIOR";3126;PÇ;25,5800;Grupo orçamento: MATERIAIS
produto;LÂMPADA VAPOR DE SÓDIO EM ALTA PRESSÃO,  70W, BULBO TUBULAR, BASE E-27, FLUXO LUMINOSO 6600 LM OU MAIOR, VIDA MEDIANA MEDIANA 28.000 HORAS OU MAIOR;3127;PÇ;32,3400;Grupo orçamento: MATERIAIS
produto;LUMINÁRIA LED VIÁRIA PARA ILUMINAÇÃO PÚBLICA TIPO B, POTÊNCIA MÁXIMA 70W, FLUXO LUMINOSO MÍNIMO DE 9.100 LUMENS, CERTIFICADA DE ACORDO COM A PORTARIA Nº 20 DO…;3128;PÇ;750,0000;Grupo orçamento: MATERIAIS | INMETRO DE 15 DE FEVEREIRO DE 2017 CONFORME TERMO DE REFERÊNCIA
produto;LUMINÁRIA LED VIÁRIA PARA ILUMINAÇÃO PÚBLICA TIPO D, POTÊNCIA MÁXIMA 100W, FLUXO LUMINOSO MÍNIMO DE 13.000 LUMENS, CERTIFICADA DE ACORDO COM A PORTARIA Nº 20 D…;3129;PÇ;850,0000;Grupo orçamento: MATERIAIS | O INMETRO DE 15 DE FEVEREIRO DE 2017 CONFORME TERMO DE REFERÊNCIA
produto;LUMINÁRIA LED VIÁRIA PARA ILUMINAÇÃO PÚBLICA TIPO F, POTÊNCIA MÁXIMA 140W, FLUXO LUMINOSO MÍNIMO DE 18.200 LUMENS, CERTIFICADA DE ACORDO COM A PORTARIA Nº 20 D…;3130;PÇ;920,5000;Grupo orçamento: MATERIAIS | O INMETRO DE 15 DE FEVEREIRO DE 2017 CONFORME TERMO DE REFERÊNCIA
produto;LUMINÁRIA LED VIÁRIA PARA ILUMINAÇÃO PÚBLICA TIPO H, POTÊNCIA MÁXIMA 220W, FLUXO LUMINOSO MÍNIMO DE 28.600 LUMENS, CERTIFICADA DE ACORDO COM A PORTARIA Nº 20 D…;3131;PÇ;1250,0000;Grupo orçamento: MATERIAIS | O INMETRO DE 15 DE FEVEREIRO DE 2017 CONFORME TERMO DE REFERÊNCIA
produto;LUMINÁRIA LED VIÁRIA PARA ILUMINAÇÃO PÚBLICA TIPO I, POTÊNCIA MÁXIMA 270W, FLUXO LUMINOSO MÍNIMO DE 35.100 LUMENS, CERTIFICADA DE ACORDO COM A PORTARIA Nº 20 D…;3132;PÇ;1764,0000;Grupo orçamento: MATERIAIS | O INMETRO DE 15 DE FEVEREIRO DE 2017 CONFORME TERMO DE REFERÊNCIA
produto;LUMINÁRIA DECORATIVA DE LED PARA ILUMINAÇÃO DE ESPAÇOS PÚBLICOS, GRAU DE PROTEÇÃO DO CONJUNTO ÓPTICO E ALOJAMENTO DOS EQUIPAMENTOS AUXILIARES IP65 OU MAIOR, RE…;3133;PÇ;1900,0000;Grupo orçamento: MATERIAIS | SISTÊNCIA A CHOQUE IK 08 OU MAIOR, FIXAÇÃO EM TOPO DE POSTE DE 60,3MM, CONTROLADOR PARA TELEGESTÃO,  TEMPERATURA DE OPERAÇÃO ENTRE - 30ºC A 50ºC, IRC IGUAL OU MAIOR QUE 70, 220V, 60HZ, POTÊNCIA MÁXIMA DE 65W, FLUXO LUMINOSO MÍNIMO DE 6.400LM, COM OPÇÕES DE DISTRIBUIÇÃO FOTOMÉTRICA SIMÉTRICA E ASSIMÉTRICA
produto;LUMINÁRIA DECORATIVA DE LED PARA ILUMINAÇÃO DE ESPAÇOS PÚBLICOS, GRAU DE PROTEÇÃO DO CONJUNTO ÓPTICO E ALOJAMENTO DOS EQUIPAMENTOS AUXILIARES IP65 OU MAIOR, RE…;3134;PÇ;2200,0000;Grupo orçamento: MATERIAIS | SISTÊNCIA A CHOQUE IK 08 OU MAIOR, FIXAÇÃO EM TOPO DE POSTE DE 60,3MM, CONTROLADOR PARA TELEGESTÃO,  TEMPERATURA DE OPERAÇÃO ENTRE - 30ºC A 50ºC, IRC IGUAL OU MAIOR QUE 70, 220V, 60HZ, POTÊNCIA MÁXIMA DE 90W, FLUXO LUMINOSO MÍNIMO DE 9.500LM, COM OPÇÕES DE DISTRIBUIÇÃO FOTOMÉTRICA SIMÉTRICA E ASSIMÉTRICA
produto;LUMINÁRIA DECORATIVA DE LED PARA ILUMINAÇÃO DE ESPAÇOS PÚBLICOS, GRAU DE PROTEÇÃO DO CONJUNTO ÓPTICO E ALOJAMENTO DOS EQUIPAMENTOS AUXILIARES IP65 OU MAIOR, RE…;3135;PÇ;2400,0000;Grupo orçamento: MATERIAIS | SISTÊNCIA A CHOQUE IK 08 OU MAIOR, FIXAÇÃO EM TOPO DE POSTE DE 60,3MM, CONTROLADOR PARA TELEGESTÃO,  TEMPERATURA DE OPERAÇÃO ENTRE - 30ºC A 50ºC, IRC IGUAL OU MAIOR QUE 70, 220V, 60HZ, POTÊNCIA MÁXIMA DE 120W, FLUXO LUMINOSO MÍNIMO DE 12.000LM, COM OPÇÕES DE DISTRIBUIÇÃO FOTOMÉTRICA SIMÉTRICA E ASSIMÉTRICA
produto;NÚCLEO DE AÇO GALVANIZADO À FOGO, PINTADO EM POLIÉSTER NA COR DO POSTE OU OUTRA QUE VIER A SER ESPECIFICADA, PARA 2 LUMINÁRIAS TIPO PÉTALA, FIXAÇÃO EM POSTES C…;3136;PÇ;280,0700;Grupo orçamento: MATERIAIS | OM DIÂMETRO DE TOPO 114MM
produto;NÚCLEO DE AÇO GALVANIZADO À FOGO, PINTADO EM POLIÉSTER NA COR DO POSTE OU OUTRA QUE VIER A SER ESPECIFICADA, PARA 3 LUMINÁRIAS TIPO PÉTALA, FIXAÇÃO EM POSTES C…;3137;PÇ;362,6800;Grupo orçamento: MATERIAIS | OM DIÂMETRO DE TOPO 114MM
produto;NÚCLEO DE AÇO GALVANIZADO, PINTADO NA COR DO POSTE, PARA FIXAÇÃO DE DUAS LUMINÁRIAS EM TOPO DE POSTE DE DIÂMETRO DE 60MM, PONTA PARA ENCAIXE DA LUMINÁRIA Ø 60…;3138;PÇ;250,5600;Grupo orçamento: MATERIAIS | MM
produto;NÚCLEO DE AÇO GALVANIZADO, PINTADO NA COR DO POSTE, PARA FIXAÇÃO DE QUATRO LUMINÁRIAS EM TOPO DE POSTE DE DIÂMETRO DE 60MM, PONTA PARA ENCAIXE DA LUMINÁRIA Ø 6…;3139;PÇ;319,0000;Grupo orçamento: MATERIAIS | 0 MM
produto;NÚCLEO DE AÇO GALVANIZADO, PINTADO NA COR DO POSTE, PARA FIXAÇÃO DE UMA LUMINÁRIA EM TOPO DE POSTE DE DIÂMETRO DE 60MM, PONTA PARA ENCAIXE DA LUMINÁRIA Ø 60 MM;3140;PÇ;225,0000;Grupo orçamento: MATERIAIS
produto;PARAFUSO DE CABEÇA QUADRADA D12X200MM;3141;PÇ;3,4300;Grupo orçamento: MATERIAIS
produto;PARAFUSO DE CABEÇA QUADRADA D12X250MM;3142;PÇ;2,0300;Grupo orçamento: MATERIAIS
produto;PARAFUSO DE CABEÇA QUADRADA D12X300MM;3143;PÇ;13,0000;Grupo orçamento: MATERIAIS
produto;PARAFUSO DE CABEÇA QUADRADA D16X300MM;3144;PÇ;5,1600;Grupo orçamento: MATERIAIS
produto;PLAQUETA DE ALUMÍNIO, DIMENSÕES MÍNIMAS DE  120X30X0,8MM, LETRAS E/OU NÚMEROS COM TAMANHO DE 25 X 15 (ALTURA X LARGURA) GRAVADAS EM RELEVO COM RASGOS OU FUROS…;3145;PÇ;10,0000;Grupo orçamento: MATERIAIS | NAS LATERAIS PARA FIXAÇÃO
produto;PORCA QUADRADA ROSCA M16, 24X24X13MM;3146;PÇ;4,5000;Grupo orçamento: MATERIAIS
produto;POSTE  RETO  EM AÇO GALVANIZADO À FOGO (ESPESSURA MÍN. CAMADA DE ZINCO 100 MICRONS),  CÔNICO CONTÍNUO, BASE ENGASTADA, RESISTENTE A VENTOS DE ATÉ 100KM/H, ALTU…;3147;PÇ;1632,0000;Grupo orçamento: MATERIAIS | RA LIVRE ACIMA DO SOLO 6 M, DIÂMETRO NO TOPO 60MM, COM JANELA DE INSPEÇÃO PARA FUSÍVEL TIPO D
produto;POSTE  RETO  EM AÇO GALVANIZADO À FOGO (ESPESSURA MÍN. CAMADA DE ZINCO 100 MICRONS),  CÔNICO CONTÍNUO, BASE ENGASTADA, RESISTENTE A VENTOS DE ATÉ 150KM/H, ALTU…;3148;PÇ;2130,0000;Grupo orçamento: MATERIAIS | RA LIVRE ACIMA DO SOLO 10 M, DIÂMETRO NO TOPO 60MM, COM JANELA DE INSPEÇÃO PARA FUSÍVEL TIPO D
produto;POSTE  RETO, EM AÇO GALVANIZADO À FOGO (ESPESSURA MÍN. CAMADA DE ZINCO 100 MICRONS),  CÔNICO CONTÍNUO, BASE ENGASTADA, RESISTENTE A VENTOS DE ATÉ 100KM/H, ALTU…;3149;PÇ;2800,0000;Grupo orçamento: MATERIAIS | RA LIVRE ACIMA DO SOLO 12 M, DIÂMETRO NO TOPO 60MM, COM JANELA DE INSPEÇÃO PARA FUSÍVEL TIPO D
produto;POSTE DE CONCRETO DUPLO T, 9/200;3150;PÇ;1100,0000;Grupo orçamento: MATERIAIS
produto;POSTE RETO EM POLIÉSTER REFORÇADO COM FIBRA DE VIDRO (PRFV), ALTURA LIVRE 5 METROS, DIÂMETRO NO TOPO 60 MM, TIPO CÔNICO CONTÍNUO DE SEÇÃO CIRCULAR, BASE ENGAST…;3151;PÇ;2200,0000;Grupo orçamento: MATERIAIS | ADA, COM JANELA DE INSPEÇÃO COM SUPORTE PARA 2 FUSÍVEIS TIPO NEOZED, PINTADO NA COR BRANCO GELO OU OUTRA A SER DEFINIDA, COM ADERÊNCIA DA TINTA CONFORME NORMA  NBR 11003  DA ABNT
produto;PROJETOR LED PARA EMBUTIR NO SOLO DE ÓTICA CIRCULAR COM OPÇÕES DIVERSAS DE FOTOMETRIAS ENTRE 5° E 120°, IP 67, VIDA ÚTIL L70 @50.000 HORAS, TEMPERATURA DE OPER…;3152;PÇ;2400,0000;Grupo orçamento: MATERIAIS | AÇÃO ENTRE - 30ºC A 50ºC, IRC >80, OPÇÕES DE TK 3000, 4000 E RGB, 220V, 50/60HZ, POTÊNCIA MÁXIMA 50W, FLUXO MÍNIMO 3.000LM
produto;PROJETOR LED COM TECNOLOGIA LED INTEGRADA, USO EXTERNO, TEMPERATURA DE COR 4000K OU 5000K, IP 66, CORPO EM ALUMÍNIO INJETADO, IRC > 70, TEMPERATURA DE OPERAÇÃO…;3153;PÇ;1800,0000;Grupo orçamento: MATERIAIS | ENTRE - 30ºC A 50ºC,FLUXO MÍNIMO DE 12050 LM, POTÊNCIA MÁXIMA 100W.
produto;PROJETOR LED COM TECNOLOGIA LED INTEGRADA, USO EXTERNO, TEMPERATURA DE COR 4000K OU 5000K, IP 66, CORPO EM ALUMÍNIO INJETADO, IRC > 70, TEMPERATURA DE OPERAÇÃO…;3154;PÇ;2358,0000;Grupo orçamento: MATERIAIS | ENTRE - 30ºC A 50ºC,FLUXO MÍNIMO DE 16900 LM, POTÊNCIA MÁXIMA 150W.
produto;PROJETOR LED COM TECNOLOGIA LED INTEGRADA, USO EXTERNO, TEMPERATURA DE COR 4000K OU 5000K, IP 66, CORPO EM ALUMÍNIO INJETADO, IRC > 70, TEMPERATURA DE OPERAÇÃO…;3155;PÇ;2450,0000;Grupo orçamento: MATERIAIS | ENTRE - 30ºC A 50ºC,FLUXO MÍNIMO DE 33000 LM, POTÊNCIA MÁXIMA 250W.
